player_id,player_name,position,fixture_id,gameweek,kickoff_date,team,opponent,completed,npxG,xA,goals_scored,assists,bonus,clean_sheets,goals_conceded,minutes,total_points,avg_team_xG,avg_team_xGA,avg_opponent_xG,avg_opponent_xGA,proj_score,opponent_proj_score,goal_xP,assist_xP,cs_xP,bonus_xP,concede_xP,xP,avg_npxG,avg_xA,avg_bonus,avg_minutes
539,Emerson Palmieri dos Santos,D,149,15,2021-12-04,Chelsea,West Ham,1,,,0,0,0,0,0,0,0,1.941,0.796,1.536,1.641,1.65,1.09,0.0,0.0,1.345,0.0,-0.242,0.0,0.0,0.0,0.0,0.005
303,Emil Krafth,D,145,15,2021-12-04,Newcastle,Burnley,1,,,0,0,0,0,0,0,0,1.065,1.948,1.21,1.525,1.41,1.48,0.28,0.039,0.911,0.066,-0.351,1.767,0.032,0.009,0.066,36.987
450,Emmanuel Dennis,F,148,15,2021-12-04,Watford,Man City,1,0.078,0.02,0,0,0,0,0,90,2,1.553,1.627,2.193,0.645,0.74,2.6,0.551,0.363,0.0,1.186,0.0,4.101,0.263,0.231,1.44,76.452
462,Enock Mwepu,M,146,15,2021-12-04,Brighton,Southampton,1,0.141,0.0,0,0,0,0,0,90,2,1.347,1.136,1.347,1.483,1.18,1.12,0.337,0.066,0.326,0.164,0.0,0.579,0.07,0.023,0.164,9.736
100,Erik Pieters,D,145,15,2021-12-04,Burnley,Newcastle,1,,,0,0,0,0,0,0,0,1.21,1.525,1.065,1.948,1.48,1.41,0.0,0.0,0.977,0.0,-0.331,0.265,0.0,0.0,0.0,3.103
139,Ethan Ampadu,D,149,15,2021-12-04,Chelsea,West Ham,1,,,0,0,0,0,0,0,0,1.941,0.796,1.536,1.641,1.65,1.09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
305,Fabian Schär,D,145,15,2021-12-04,Newcastle,Burnley,1,0.0,0.147,0,1,2,1,0,90,11,1.065,1.948,1.21,1.525,1.41,1.48,0.044,0.205,0.911,0.0,-0.351,2.809,0.005,0.047,0.0,67.889
232,Fabio Henrique Tavares,M,150,15,2021-12-04,Liverpool,Wolves,1,0.0,0.0,0,0,0,1,0,90,2,2.792,0.921,1.065,1.03,2.31,0.81,0.205,0.134,0.445,0.0,0.0,2.783,0.045,0.049,0.0,79.747
445,Fabio Silva,F,150,15,2021-12-04,Wolves,Liverpool,1,,,0,0,0,0,0,0,0,1.065,1.03,2.792,0.921,0.81,2.31,0.003,0.093,0.0,0.0,0.0,0.0,0.001,0.037,0.0,0.48
465,Federico Fernández,D,145,15,2021-12-04,Newcastle,Burnley,1,0.0,0.0,0,0,0,0,0,5,1,1.065,1.948,1.21,1.525,1.41,1.48,0.638,0.096,0.911,0.0,-0.351,1.976,0.073,0.022,0.0,33.528
453,Fernando Luiz Rosa,M,148,15,2021-12-04,Man City,Watford,1,,,0,0,0,0,0,0,0,2.193,0.645,1.553,1.627,2.6,0.74,0.73,0.086,0.477,0.319,0.0,2.167,0.112,0.022,0.32,37.709
432,Fernando Marçal,D,150,15,2021-12-04,Wolves,Liverpool,1,,,0,0,0,0,0,0,0,1.065,1.03,2.792,0.921,0.81,2.31,0.171,0.023,0.397,0.085,-0.571,0.21,0.034,0.009,0.085,3.805
268,Ferran Torres,M,148,15,2021-12-04,Man City,Watford,1,,,0,0,0,0,0,0,0,2.193,0.645,1.553,1.627,2.6,0.74,4.204,0.012,0.477,0.034,0.0,0.0,0.652,0.003,0.034,0.453
500,Florin Andone,F,146,15,2021-12-04,Brighton,Southampton,1,,,0,0,0,0,0,0,0,1.347,1.136,1.347,1.483,1.18,1.12,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
382,Francisco Femenía Far,D,148,15,2021-12-04,Watford,Man City,1,0.0,0.067,0,0,0,0,3,90,1,1.553,1.627,2.193,0.645,0.74,2.6,0.006,0.371,0.297,0.0,-0.645,2.03,0.002,0.236,0.0,81.047
461,Francisco Machado Mota de Castro Trincão,M,150,15,2021-12-04,Wolves,Liverpool,1,0.0,0.0,0,0,0,0,0,2,1,1.065,1.03,2.792,0.921,0.81,2.31,0.845,0.146,0.099,0.0,0.0,1.545,0.202,0.058,0.0,30.06
396,Francisco Sierralta,D,148,15,2021-12-04,Watford,Man City,1,,,0,0,0,0,0,0,0,1.553,1.627,2.193,0.645,0.74,2.6,0.0,0.0,0.297,0.0,-0.645,0.0,0.0,0.0,0.0,1.099
333,Fraser Forster,G,146,15,2021-12-04,Southampton,Brighton,1,,,0,0,0,0,0,0,0,1.347,1.483,1.347,1.136,1.12,1.18,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
513,Freddie Woodman,G,145,15,2021-12-04,Newcastle,Burnley,1,,,0,0,0,0,0,0,0,1.065,1.948,1.21,1.525,1.41,1.48,0.0,0.0,0.911,0.0,-0.351,0.0,0.0,0.0,0.0,0.544
521,Frederik Alves,D,149,15,2021-12-04,West Ham,Chelsea,1,,,0,0,0,0,0,0,0,1.536,1.641,1.941,0.796,1.09,1.65,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
263,Gabriel Fernando de Jesus,F,148,15,2021-12-04,Man City,Watford,1,0.0,0.085,0,0,0,0,0,15,1,2.193,0.645,1.553,1.627,2.6,0.74,1.533,0.716,0.0,0.16,0.0,4.408,0.294,0.183,0.16,73.387
131,Hakim Ziyech,M,149,15,2021-12-04,Chelsea,West Ham,1,0.307,0.054,0,1,0,0,0,63,5,1.941,0.796,1.536,1.641,1.65,1.09,0.982,0.359,0.336,0.2,0.0,2.714,0.21,0.128,0.2,41.745
617,Harrison Ashby,D,149,15,2021-12-04,West Ham,Chelsea,1,,,0,0,0,0,0,0,0,1.536,1.641,1.941,0.796,1.09,1.65,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
637,Harry Lewis,G,146,15,2021-12-04,Southampton,Brighton,1,,,0,0,0,0,0,0,0,1.347,1.483,1.347,1.136,1.12,1.18,,,,,,,,,,
506,Harvey Elliott,M,150,15,2021-12-04,Liverpool,Wolves,1,,,0,0,0,0,0,0,0,2.792,0.921,1.065,1.03,2.31,0.81,0.287,0.117,0.445,0.0,0.0,0.0,0.063,0.043,0.0,0.368
560,Haydon Roberts,D,146,15,2021-12-04,Brighton,Southampton,1,,,0,0,0,0,0,0,0,1.347,1.136,1.347,1.483,1.18,1.12,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
583,Hee-Chan Hwang,F,150,15,2021-12-04,Wolves,Liverpool,1,0.0,0.083,0,0,0,0,0,78,2,1.065,1.03,2.792,0.921,0.81,2.31,0.92,0.11,0.0,0.567,0.0,3.597,0.275,0.044,0.579,86.299
635,Hugo Bueno,D,150,15,2021-12-04,Wolves,Liverpool,1,,,0,0,0,0,0,0,0,1.065,1.03,2.792,0.921,0.81,2.31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
349,Ibrahima Diallo,M,146,15,2021-12-04,Southampton,Brighton,1,,,0,0,0,0,0,0,0,1.347,1.483,1.347,1.136,1.12,1.18,0.11,0.112,0.307,0.0,0.0,0.759,0.024,0.041,0.0,19.794
243,Ibrahima Konaté,D,150,15,2021-12-04,Liverpool,Wolves,1,,,0,0,0,0,0,0,0,2.792,0.921,1.065,1.03,2.31,0.81,0.0,0.0,1.779,0.0,-0.162,1.809,0.0,0.0,0.0,29.428
250,Ilkay Gündogan,M,148,15,2021-12-04,Man City,Watford,1,0.577,0.676,0,1,0,1,0,66,6,2.193,0.645,1.553,1.627,2.6,0.74,3.182,0.673,0.477,0.612,0.0,5.555,0.49,0.172,0.628,45.526
403,Imrân Louza,M,148,15,2021-12-04,Watford,Man City,1,0.0,0.0,0,0,0,0,0,45,1,1.553,1.627,2.193,0.645,0.74,2.6,0.047,0.075,0.074,0.0,0.0,1.758,0.018,0.048,0.0,50.583
306,Isaac Hayden,M,145,15,2021-12-04,Newcastle,Burnley,1,,,0,0,0,0,0,0,0,1.065,1.948,1.21,1.525,1.41,1.48,0.197,0.013,0.228,0.306,0.0,1.097,0.027,0.003,0.307,25.306
393,Isaac Success Ajayi,F,148,15,2021-12-04,Watford,Man City,1,,,0,0,0,0,0,0,0,1.553,1.627,2.193,0.645,0.74,2.6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
399,Ismaila Sarr,M,148,15,2021-12-04,Watford,Man City,1,,,0,0,0,0,0,0,0,1.553,1.627,2.193,0.645,0.74,2.6,0.482,0.184,0.074,0.257,0.0,1.499,0.184,0.117,0.258,28.248
424,Issa Diop,D,149,15,2021-12-04,West Ham,Chelsea,1,0.0,0.0,0,0,0,0,2,90,1,1.536,1.641,1.941,0.796,1.09,1.65,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
101,Jack Cork,M,145,15,2021-12-04,Burnley,Newcastle,1,,,0,0,0,0,0,0,0,1.21,1.525,1.065,1.948,1.48,1.41,0.33,0.0,0.244,0.0,0.0,1.802,0.049,0.0,0.0,42.099
33,Jack Grealish,M,148,15,2021-12-04,Man City,Watford,1,1.189,0.097,0,0,0,1,0,67,3,2.193,0.645,1.553,1.627,2.6,0.74,0.998,0.775,0.477,0.0,0.0,0.85,0.153,0.198,0.0,9.754
338,Jack Stephens,D,146,15,2021-12-04,Southampton,Brighton,1,,,0,0,0,0,0,0,0,1.347,1.483,1.347,1.136,1.12,1.18,0.0,0.058,1.229,0.0,-0.267,0.0,0.0,0.021,0.0,0.689
304,Jacob Murphy,M,145,15,2021-12-04,Newcastle,Burnley,1,0.078,0.0,0,0,0,0,0,1,1,1.065,1.948,1.21,1.525,1.41,1.48,0.532,0.205,0.228,0.0,0.0,1.482,0.073,0.047,0.0,27.158
75,Jakub Moder,M,146,15,2021-12-04,Brighton,Southampton,1,0.108,0.583,0,1,0,0,0,12,4,1.347,1.136,1.347,1.483,1.18,1.12,0.872,0.376,0.326,0.0,0.0,3.574,0.181,0.13,0.0,77.457
299,Jamaal Lascelles,D,145,15,2021-12-04,Newcastle,Burnley,1,0.028,0.0,0,0,1,1,0,90,7,1.065,1.948,1.21,1.525,1.41,1.48,0.839,0.048,0.911,0.0,-0.351,3.102,0.096,0.011,0.0,52.27
554,Jamal Baptiste,D,149,15,2021-12-04,West Ham,Chelsea,1,,,0,0,0,0,0,0,0,1.536,1.641,1.941,0.796,1.09,1.65,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
311,Jamal Lewis,D,145,15,2021-12-04,Newcastle,Burnley,1,0.0,0.0,0,0,0,1,0,90,6,1.065,1.948,1.21,1.525,1.41,1.48,0.0,0.0,0.911,0.0,-0.351,1.536,0.0,0.0,0.0,36.015
629,James McAtee,M,148,15,2021-12-04,Man City,Watford,1,,,0,0,0,0,0,0,0,2.193,0.645,1.553,1.627,2.6,0.74,0.58,0.0,0.477,0.0,0.0,0.0,0.089,0.0,0.0,1.08
221,James Milner,M,150,15,2021-12-04,Liverpool,Wolves,1,0.0,0.0,0,0,0,0,0,1,1,2.792,0.921,1.065,1.03,2.31,0.81,0.073,0.333,0.445,0.052,0.0,0.871,0.016,0.122,0.052,15.202
633,James Morris,D,148,15,2021-12-04,Watford,Man City,1,,,0,0,0,0,0,0,0,1.553,1.627,2.193,0.645,0.74,2.6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
621,James Storer,G,150,15,2021-12-04,Wolves,Liverpool,1,,,0,0,0,0,0,0,0,1.065,1.03,2.792,0.921,0.81,2.31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
98,James Tarkowski,D,145,15,2021-12-04,Burnley,Newcastle,1,0.127,0.0,0,0,0,0,0,90,2,1.21,1.525,1.065,1.948,1.48,1.41,2.154,0.073,0.977,0.319,-0.331,4.672,0.267,0.018,0.32,54.0
341,James Ward-Prowse,M,146,15,2021-12-04,Southampton,Brighton,1,0.062,0.0,0,0,0,0,0,90,2,1.347,1.483,1.347,1.136,1.12,1.18,0.087,0.406,0.307,0.034,0.0,2.834,0.019,0.148,0.034,84.794
343,Jan Bednarek,D,146,15,2021-12-04,Southampton,Brighton,1,,,0,0,0,0,0,0,0,1.347,1.483,1.347,1.136,1.12,1.18,0.642,0.016,1.229,0.955,-0.267,4.576,0.117,0.006,1.049,76.295
420,Jarrod Bowen,M,149,15,2021-12-04,West Ham,Chelsea,1,0.957,0.0,1,1,1,0,0,90,11,1.536,1.641,1.941,0.796,1.09,1.65,1.218,0.337,0.192,0.265,0.0,4.012,0.312,0.144,0.266,68.717
54,Jason Steele,G,146,15,2021-12-04,Brighton,Southampton,1,,,0,0,0,0,0,0,0,1.347,1.136,1.347,1.483,1.18,1.12,0.0,0.0,1.305,0.0,-0.25,0.611,0.0,0.0,0.0,12.96
302,Javier Manquillo,D,145,15,2021-12-04,Newcastle,Burnley,1,0.0,0.0,0,0,0,1,0,90,5,1.065,1.948,1.21,1.525,1.41,1.48,0.778,0.183,0.911,0.0,-0.351,2.817,0.089,0.042,0.0,47.028
104,Jay Rodriguez,F,145,15,2021-12-04,Burnley,Newcastle,1,0.0,0.0,0,0,0,0,0,10,1,1.21,1.525,1.065,1.948,1.48,1.41,0.28,0.303,0.0,0.0,0.0,1.033,0.052,0.075,0.0,21.77
297,Jeff Hendrick,M,145,15,2021-12-04,Newcastle,Burnley,1,,,0,0,0,0,0,0,0,1.065,1.948,1.21,1.525,1.41,1.48,0.022,0.0,0.228,0.0,0.0,0.0,0.003,0.0,0.0,0.617
400,Jeremy Ngakia,D,148,15,2021-12-04,Watford,Man City,1,0.026,0.0,0,0,0,0,0,19,1,1.553,1.627,2.193,0.645,0.74,2.6,0.003,0.016,0.297,0.0,-0.645,0.334,0.001,0.01,0.0,9.72
612,Jeremy Sarmiento,M,146,15,2021-12-04,Brighton,Southampton,1,,,0,0,0,0,0,0,0,1.347,1.136,1.347,1.483,1.18,1.12,0.0,0.0,0.326,0.0,0.0,0.233,0.0,0.0,0.0,6.72
426,João Filipe Iria Santos Moutinho,M,150,15,2021-12-04,Wolves,Liverpool,1,0.0,0.0,0,0,0,0,0,11,1,1.065,1.03,2.792,0.921,0.81,2.31,0.151,0.354,0.099,0.021,0.0,2.625,0.036,0.141,0.021,89.602
256,João Pedro Cavaco Cancelo,D,148,15,2021-12-04,Man City,Watford,1,0.062,0.0,0,0,0,0,0,90,2,2.193,0.645,1.553,1.627,2.6,0.74,0.876,0.806,1.908,0.808,-0.143,6.256,0.112,0.206,0.856,89.326
404,João Pedro Junqueira de Jesus,F,148,15,2021-12-04,Watford,Man City,1,0.106,0.0,0,0,0,0,0,90,2,1.553,1.627,2.193,0.645,0.74,2.6,0.145,0.124,0.0,0.255,0.0,2.272,0.069,0.079,0.256,55.146
599,Joe White,M,145,15,2021-12-04,Newcastle,Burnley,1,,,0,0,0,0,0,0,0,1.065,1.948,1.21,1.525,1.41,1.48,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
224,Joel Matip,D,150,15,2021-12-04,Liverpool,Wolves,1,0.01,0.0,0,0,0,1,0,90,6,2.792,0.921,1.065,1.03,2.31,0.81,0.262,0.03,1.779,0.0,-0.162,3.909,0.048,0.011,0.0,60.572
62,Joël Veltman,D,146,15,2021-12-04,Brighton,Southampton,1,0.041,0.0,0,0,0,0,0,77,2,1.347,1.136,1.347,1.483,1.18,1.12,0.075,0.156,1.305,0.089,-0.25,3.375,0.013,0.054,0.089,67.782
310,Joelinton Cássio Apolinário de Lira,F,145,15,2021-12-04,Newcastle,Burnley,1,0.078,0.062,0,0,0,0,0,90,2,1.065,1.948,1.21,1.525,1.41,1.48,0.344,0.118,0.0,0.381,0.0,2.843,0.059,0.027,0.384,70.382
108,Johann Berg Gudmundsson,M,145,15,2021-12-04,Burnley,Newcastle,1,0.139,0.0,0,0,0,0,0,79,2,1.21,1.525,1.065,1.948,1.48,1.41,0.908,0.113,0.244,0.0,0.0,3.265,0.135,0.028,0.0,71.095
452,John Ruddy,G,150,15,2021-12-04,Wolves,Liverpool,1,,,0,0,0,0,0,0,0,1.065,1.03,2.792,0.921,0.81,2.31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
252,John Stones,D,148,15,2021-12-04,Man City,Watford,1,,,0,0,0,0,0,0,0,2.193,0.645,1.553,1.627,2.6,0.74,0.125,0.0,1.908,0.0,-0.143,1.556,0.016,0.0,0.0,24.023
433,Jonathan Castro Otto,D,150,15,2021-12-04,Wolves,Liverpool,1,,,0,0,0,0,0,0,0,1.065,1.03,2.792,0.921,0.81,2.31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
291,Jonjo Shelvey,M,145,15,2021-12-04,Newcastle,Burnley,1,0.045,0.048,0,0,0,1,0,90,3,1.065,1.948,1.21,1.525,1.41,1.48,0.124,0.319,0.228,0.0,0.0,2.67,0.017,0.073,0.0,78.583
222,Jordan Henderson,M,150,15,2021-12-04,Liverpool,Wolves,1,0.0,0.0,0,0,0,1,0,67,3,2.792,0.921,1.065,1.03,2.31,0.81,0.177,0.521,0.445,0.854,0.0,3.997,0.039,0.191,0.913,69.789
123,Jorge Luiz Frello Filho,M,149,15,2021-12-04,Chelsea,West Ham,1,0.087,0.059,0,0,0,0,0,90,1,1.941,0.796,1.536,1.641,1.65,1.09,0.056,0.32,0.336,0.478,0.0,2.552,0.012,0.114,0.484,48.432
475,José Malheiro de Sá,G,150,15,2021-12-04,Wolves,Liverpool,1,0.0,0.0,0,0,0,0,0,90,3,1.065,1.03,2.792,0.921,0.81,2.31,0.0,0.045,0.397,0.684,-0.571,2.555,0.0,0.018,0.709,90.0
238,Joseph Gomez,D,150,15,2021-12-04,Liverpool,Wolves,1,,,0,0,0,0,0,0,0,2.792,0.921,1.065,1.03,2.31,0.81,0.0,0.0,1.779,0.0,-0.162,0.0,0.0,0.0,0.0,0.135
402,Joseph Hungbo,M,148,15,2021-12-04,Watford,Man City,1,,,0,0,0,0,0,0,0,1.553,1.627,2.193,0.645,0.74,2.6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
19,Joseph Willock,M,145,15,2021-12-04,Newcastle,Burnley,1,0.583,0.161,0,0,0,1,0,90,3,1.065,1.948,1.21,1.525,1.41,1.48,0.226,0.157,0.228,0.0,0.0,2.611,0.031,0.036,0.0,65.598
116,Josh Benson,M,145,15,2021-12-04,Burnley,Newcastle,1,,,0,0,0,0,0,0,0,1.21,1.525,1.065,1.948,1.48,1.41,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
115,Josh Brownhill,M,145,15,2021-12-04,Burnley,Newcastle,1,0.022,0.028,0,0,0,0,0,90,2,1.21,1.525,1.065,1.948,1.48,1.41,0.195,0.262,0.244,0.0,0.0,2.702,0.029,0.065,0.0,89.828
468,Joshua King,F,148,15,2021-12-04,Watford,Man City,1,0.067,0.098,0,0,0,0,0,90,1,1.553,1.627,2.193,0.645,0.74,2.6,0.818,0.195,0.0,0.249,0.0,3.262,0.39,0.124,0.25,87.513
604,Joshua Wilson-Esbrand,D,148,15,2021-12-04,Man City,Watford,1,,,0,0,0,0,0,0,0,2.193,0.645,1.553,1.627,2.6,0.74,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
472,Juan Camilo Hernández Suárez,F,148,15,2021-12-04,Watford,Man City,1,0.359,0.14,1,0,1,0,0,45,6,1.553,1.627,2.193,0.645,0.74,2.6,0.145,0.189,0.0,0.055,0.0,1.433,0.069,0.12,0.055,33.158
495,Juraj Kucka,M,148,15,2021-12-04,Watford,Man City,1,0.02,0.0,0,0,0,0,0,45,1,1.553,1.627,2.193,0.645,0.74,2.6,0.231,0.016,0.074,0.0,0.0,0.928,0.088,0.01,0.0,25.779
595,Jürgen Locadia,F,146,15,2021-12-04,Brighton,Southampton,1,,,0,0,0,0,0,0,0,1.347,1.136,1.347,1.483,1.18,1.12,0.216,0.0,0.0,0.0,0.0,0.222,0.056,0.0,0.0,5.28
141,Kai Havertz,M,149,15,2021-12-04,Chelsea,West Ham,1,0.182,0.0,0,0,0,0,0,45,1,1.941,0.796,1.536,1.641,1.65,1.09,1.015,0.398,0.336,0.12,0.0,3.869,0.217,0.142,0.12,60.4
625,Kaide Gordon,M,150,15,2021-12-04,Liverpool,Wolves,1,,,0,0,0,0,0,0,0,2.792,0.921,1.065,1.03,2.31,0.81,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
294,Karl Darlow,G,145,15,2021-12-04,Newcastle,Burnley,1,,,0,0,0,0,0,0,0,1.065,1.948,1.21,1.525,1.41,1.48,0.0,0.0,0.911,0.081,-0.351,1.32,0.0,0.0,0.081,31.856
391,Ken Sema,M,148,15,2021-12-04,Watford,Man City,1,,,0,0,0,0,0,0,0,1.553,1.627,2.193,0.645,0.74,2.6,0.008,0.395,0.074,0.0,0.0,0.248,0.003,0.251,0.0,3.121
129,Kepa Arrizabalaga,G,149,15,2021-12-04,Chelsea,West Ham,1,,,0,0,0,0,0,0,0,1.941,0.796,1.536,1.641,1.65,1.09,0.0,0.0,1.345,0.0,-0.242,0.0,0.0,0.0,0.0,0.363
251,Kevin De Bruyne,M,148,15,2021-12-04,Man City,Watford,1,0.055,0.037,0,0,0,0,0,23,1,2.193,0.645,1.553,1.627,2.6,0.74,0.978,0.696,0.477,0.199,0.0,0.87,0.15,0.178,0.199,14.396
103,Kevin Long,D,145,15,2021-12-04,Burnley,Newcastle,1,,,0,0,0,0,0,0,0,1.21,1.525,1.065,1.948,1.48,1.41,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
443,Ki-Jana Hoever,D,150,15,2021-12-04,Wolves,Liverpool,1,0.0,0.0,0,0,0,0,0,1,1,1.065,1.03,2.792,0.921,0.81,2.31,0.105,0.133,0.397,0.0,-0.571,0.0,0.021,0.053,0.0,0.595
476,Kjell Scherpen,G,146,15,2021-12-04,Brighton,Southampton,1,,,0,0,0,0,0,0,0,1.347,1.136,1.347,1.483,1.18,1.12,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
245,Konstantinos Tsimikas,D,150,15,2021-12-04,Liverpool,Wolves,1,,,0,0,0,0,0,0,0,2.792,0.921,1.065,1.03,2.31,0.81,0.399,0.27,1.779,0.027,-0.162,0.863,0.073,0.099,0.027,14.01
128,Kurt Zouma,D,149,15,2021-12-04,West Ham,Chelsea,1,0.0,0.064,0,0,0,0,2,70,1,1.536,1.641,1.941,0.796,1.09,1.65,0.229,0.0,0.768,0.105,-0.397,2.705,0.049,0.0,0.105,89.456
405,Kwadwo Baah,M,148,15,2021-12-04,Watford,Man City,1,,,0,0,0,0,0,0,0,1.553,1.627,2.193,0.645,0.74,2.6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
249,Kyle Walker,D,148,15,2021-12-04,Man City,Watford,1,0.0,0.068,0,1,0,0,0,90,5,2.193,0.645,1.553,1.627,2.6,0.74,0.094,0.364,1.908,0.364,-0.143,4.128,0.012,0.093,0.366,52.138
342,Kyle Walker-Peters,D,146,15,2021-12-04,Southampton,Brighton,1,0.0,0.0,0,0,0,0,0,90,2,1.347,1.483,1.347,1.136,1.12,1.18,0.154,0.285,1.229,0.245,-0.267,3.646,0.028,0.104,0.246,63.883
434,Leander Dendoncker,M,150,15,2021-12-04,Wolves,Liverpool,1,0.066,0.0,0,0,0,0,0,90,1,1.065,1.03,2.792,0.921,0.81,2.31,0.059,0.153,0.099,0.0,0.0,1.849,0.014,0.061,0.0,45.019
64,Leandro Trossard,M,146,15,2021-12-04,Brighton,Southampton,1,0.024,0.064,0,0,0,0,0,90,2,1.347,1.136,1.347,1.483,1.18,1.12,0.824,0.387,0.326,0.526,0.0,4.063,0.171,0.134,0.535,89.964
59,Lewis Dunk,D,146,15,2021-12-04,Brighton,Southampton,1,,,0,0,0,0,0,0,0,1.347,1.136,1.347,1.483,1.18,1.12,0.335,0.014,1.305,0.283,-0.25,3.688,0.058,0.005,0.284,90.0
533,Lewis Richardson,F,145,15,2021-12-04,Burnley,Newcastle,1,,,0,0,0,0,0,0,0,1.21,1.525,1.065,1.948,1.48,1.41,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
611,Louie Moulden,G,150,15,2021-12-04,Wolves,Liverpool,1,,,0,0,0,0,0,0,0,1.065,1.03,2.792,0.921,0.81,2.31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
408,Lukasz Fabianski,G,149,15,2021-12-04,West Ham,Chelsea,1,0.0,0.0,0,0,0,0,2,90,2,1.536,1.641,1.941,0.796,1.09,1.65,0.0,0.0,0.768,0.131,-0.397,2.502,0.0,0.0,0.131,90.0
547,Luke Cundle,M,150,15,2021-12-04,Wolves,Liverpool,1,,,0,0,0,0,0,0,0,1.065,1.03,2.792,0.921,0.81,2.31,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
603,Luke Mbete,D,148,15,2021-12-04,Man City,Watford,1,,,0,0,0,0,0,0,0,2.193,0.645,1.553,1.627,2.6,0.74,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
567,Lyanco Evangelista Silveira Neves Vojnovic,D,146,15,2021-12-04,Southampton,Brighton,1,0.037,0.174,0,0,0,0,0,90,2,1.347,1.483,1.347,1.136,1.12,1.18,0.0,0.0,1.229,0.0,-0.267,1.481,0.0,0.0,0.0,29.037
501,Malang Sarr,D,149,15,2021-12-04,Chelsea,West Ham,1,,,0,0,0,0,0,0,0,1.941,0.796,1.536,1.641,1.65,1.09,0.0,0.0,1.345,0.105,-0.242,0.0,0.0,0.0,0.105,1.68
416,Manuel Lanzini,M,149,15,2021-12-04,West Ham,Chelsea,1,0.0,0.0,1,0,2,0,0,84,9,1.536,1.641,1.941,0.796,1.09,1.65,0.031,0.194,0.192,0.16,0.0,0.773,0.008,0.083,0.16,19.087
584,Marc Cucurella,D,146,15,2021-12-04,Brighton,Southampton,1,0.0,0.114,0,0,0,0,0,90,2,1.347,1.136,1.347,1.483,1.18,1.12,0.087,0.252,1.305,0.688,-0.25,4.081,0.015,0.087,0.713,85.591
398,Marc Navarro,D,148,15,2021-12-04,Watford,Man City,1,,,0,0,0,0,0,0,0,1.553,1.627,2.193,0.645,0.74,2.6,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
122,Marcos Alonso,D,149,15,2021-12-04,Chelsea,West Ham,1,0.066,0.03,0,0,0,0,2,71,1,1.941,0.796,1.536,1.641,1.65,1.09,0.752,0.339,1.345,0.192,-0.242,3.948,0.134,0.121,0.192,55.985
606,Marcus Bettinelli,G,149,15,2021-12-04,Chelsea,West Ham,1,,,0,0,0,0,0,0,0,1.941,0.796,1.536,1.641,1.65,1.09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
514,Mark Gillespie,G,145,15,2021-12-04,Newcastle,Burnley,1,,,0,0,0,0,0,0,0,1.065,1.948,1.21,1.525,1.41,1.48,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
406,Mark Noble,M,149,15,2021-12-04,West Ham,Chelsea,1,,,0,0,0,0,0,0,0,1.536,1.641,1.941,0.796,1.09,1.65,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.006
295,Martin Dubravka,G,145,15,2021-12-04,Newcastle,Burnley,1,0.0,0.0,0,0,0,1,0,90,6,1.065,1.948,1.21,1.525,1.41,1.48,0.0,0.0,0.911,0.0,-0.351,2.56,0.0,0.0,0.0,57.6
138,Mason Mount,M,149,15,2021-12-04,Chelsea,West Ham,1,0.153,0.403,1,1,3,0,0,90,13,1.941,0.796,1.536,1.641,1.65,1.09,0.907,0.452,0.336,0.583,0.0,3.85,0.194,0.161,0.597,52.142
