,0,1,2,3,4,5,6
13762,0.676,0.582,0.018,0.0,0.0,2.0,3.276
13763,0.499,0.12,0.009,1.594,-0.618,2.0,3.604
13764,0.162,0.063,0.179,0.471,-0.169,1.0,1.704
13765,0.644,0.121,0.0,0.298,0.0,1.0,2.063
13766,0.0,0.0,0.0,0.289,0.0,1.0,1.289
13767,0.143,0.026,0.022,0.0,0.0,1.0,1.191
13768,0.0,0.0,0.0,0.244,0.0,1.0,1.244
13769,0.152,0.301,0.258,1.472,-0.405,2.0,3.779
13770,0.086,0.0,0.0,0.244,0.0,1.0,1.33
13771,0.311,0.124,0.247,0.125,0.0,2.0,2.808
13772,0.078,0.087,0.0,0.169,0.0,1.0,1.334
13773,0.125,0.07,0.0,0.399,0.0,1.0,1.593
13774,0.0,0.0,0.0,0.333,0.0,1.0,1.333
13775,0.044,0.0,0.0,0.723,-0.333,1.0,1.435
13776,0.198,0.003,0.0,0.125,0.0,2.0,2.326
13777,0.11,0.0,0.006,1.594,-0.618,1.0,2.092
13778,0.524,0.179,0.973,0.118,0.0,2.0,3.793
13779,0.829,0.098,0.059,0.289,0.0,2.0,3.275
13780,0.076,0.032,0.0,0.723,-0.333,1.0,1.498
13781,0.774,0.02,0.0,0.399,0.0,1.0,2.192
13782,0.397,0.708,0.145,0.181,0.0,1.0,2.431
13783,1.069,0.065,0.211,2.152,-0.333,2.0,5.164
13784,0.016,0.032,0.0,0.181,0.0,1.0,1.229
13785,1.038,0.044,0.321,1.472,-0.405,2.0,4.469
13786,0.858,0.152,0.074,0.0,0.0,1.0,2.084
13787,2.072,0.076,0.003,0.0,0.0,1.0,3.151
13788,2.178,0.81,0.002,2.152,-0.333,1.0,5.809
13789,0.298,0.02,0.0,0.244,0.0,1.0,1.562
13790,0.009,0.009,0.0,0.118,0.0,1.0,1.135
13791,1.109,0.361,0.097,0.0,0.0,2.0,3.566
13792,0.238,0.07,0.0,0.346,0.0,1.0,1.655
13793,0.511,0.439,0.309,0.0,0.0,2.0,3.259
13794,0.237,0.068,0.882,0.298,0.0,2.0,3.486
13795,0.135,0.042,0.0,0.346,0.0,1.0,1.524
13796,1.514,0.688,1.037,0.244,0.0,2.0,5.483
13797,0.0,0.0,0.0,1.193,-0.539,1.0,1.654
13798,0.184,0.338,0.071,0.244,0.0,1.0,1.837
13799,0.0,0.0,0.0,0.333,0.0,1.0,1.333
13800,1.49,0.121,0.245,0.0,0.0,2.0,3.856
13801,1.583,0.269,0.498,0.346,0.0,2.0,4.697
13802,0.598,0.077,0.151,0.298,0.0,1.0,2.124
13803,2.961,0.563,0.416,0.538,0.0,1.0,5.478
13804,0.573,0.143,0.0,0.5,-0.233,1.0,1.984
13805,0.0,0.0,0.141,1.193,-0.539,2.0,2.795
13806,0.013,0.491,0.012,1.158,-0.207,1.0,2.466
13807,0.0,0.05,0.0,1.158,-0.207,1.0,2.001
13808,0.026,0.121,0.04,0.181,0.0,1.0,1.368
13809,0.0,0.015,0.0,0.244,0.0,1.0,1.259
13810,0.201,0.086,0.0,0.181,0.0,2.0,2.468
13811,0.0,0.0,0.286,0.471,-0.169,2.0,2.588
13812,0.065,0.013,0.004,0.471,-0.169,1.0,1.384
13813,0.0,0.085,0.0,1.594,-0.618,1.0,2.061
13814,0.115,0.014,0.0,0.169,0.0,1.0,1.298
13815,0.0,0.0,0.0,1.331,-0.35,1.0,1.981
13816,0.15,0.0,0.0,0.399,0.0,0.0,0.548
13817,0.282,0.0,0.001,0.675,-0.467,1.0,1.491
13818,0.193,0.275,0.0,0.169,0.0,1.0,1.636
13819,0.252,0.257,0.025,0.125,0.0,2.0,2.659
13820,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13821,0.695,0.07,0.026,1.386,-0.33,2.0,3.848
13822,0.868,0.085,0.0,1.594,-0.618,2.0,3.929
13823,0.094,0.12,0.0,0.244,0.0,1.0,1.458
13824,0.119,0.037,0.0,0.298,0.0,1.0,1.454
13825,0.061,0.077,0.0,0.538,0.0,2.0,2.676
13826,0.449,0.093,0.416,0.095,0.0,2.0,3.054
13827,0.0,0.0,0.0,0.095,0.0,0.0,0.095
13828,0.148,0.165,0.006,0.0,0.0,1.0,1.319
13829,0.009,0.005,0.0,0.381,-0.17,2.0,2.225
13830,0.378,0.325,0.485,0.095,0.0,2.0,3.283
13831,0.362,0.183,0.0,0.0,0.0,1.0,1.544
13832,0.391,0.04,0.358,0.095,0.0,2.0,2.884
13833,0.0,0.017,0.0,0.095,0.0,1.0,1.112
13834,0.968,0.593,0.003,0.492,0.0,1.0,3.056
13835,0.051,0.175,0.105,1.967,-0.224,2.0,4.074
13836,0.186,0.205,0.076,0.492,0.0,2.0,2.959
13837,0.03,0.002,0.004,0.381,-0.17,2.0,2.247
13838,0.926,0.715,0.005,0.492,0.0,1.0,3.137
13839,1.004,0.469,0.0,1.967,-0.224,1.0,4.216
13840,2.573,0.188,0.065,0.492,0.0,2.0,5.317
13841,1.001,0.03,0.954,0.0,0.0,1.0,2.986
13842,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13843,0.0,0.0,0.587,0.381,-0.17,1.0,1.799
13844,0.249,0.238,0.0,0.492,0.0,1.0,1.979
13845,0.006,0.015,0.015,0.381,-0.17,1.0,1.248
13846,0.0,0.0,0.035,1.967,-0.224,2.0,3.778
13847,0.259,0.058,0.373,1.967,-0.224,2.0,4.433
13848,0.0,0.0,0.0,0.381,-0.17,1.0,1.211
13849,1.719,0.251,0.343,0.492,0.0,1.0,3.805
13850,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13851,0.269,0.071,0.45,1.967,-0.224,2.0,4.533
13852,0.018,0.027,0.008,0.095,0.0,1.0,1.149
13853,0.015,0.128,0.211,0.095,0.0,1.0,1.449
13854,0.307,0.148,0.108,0.0,0.0,1.0,1.563
13855,0.0,0.0,0.074,0.381,-0.17,1.0,1.285
13856,0.051,0.035,0.0,0.095,0.0,1.0,1.181
13857,0.009,0.017,0.001,0.381,-0.17,1.0,1.238
13858,0.128,0.006,0.004,0.0,0.0,1.0,1.138
13859,0.262,0.0,0.0,0.492,0.0,1.0,1.754
13860,1.479,0.122,0.774,0.492,0.0,1.0,3.866
13861,0.018,0.107,0.218,0.381,-0.17,2.0,2.554
13862,0.01,0.017,0.0,0.095,0.0,1.0,1.122
13863,0.235,0.034,0.008,0.381,-0.17,1.0,1.488
13864,0.955,0.385,0.339,0.492,0.0,2.0,4.172
13865,0.538,0.101,0.772,1.967,-0.224,2.0,5.154
13866,0.055,0.101,0.324,0.381,-0.17,2.0,2.69
13867,0.719,0.527,0.0,0.492,0.0,1.0,2.738
13868,2.715,0.013,0.0,0.492,0.0,0.0,3.22
13869,1.53,0.923,1.18,0.492,0.0,2.0,6.124
13870,0.32,0.269,0.414,1.967,-0.224,1.0,3.746
13871,0.0,0.733,0.0,1.967,-0.224,0.0,2.476
13872,0.335,0.36,0.733,0.095,0.0,2.0,3.523
13873,0.071,0.292,0.017,1.967,-0.224,1.0,3.123
13874,0.0,0.0,0.0,1.967,-0.224,0.0,1.743
13875,0.1,0.116,0.0,0.295,0.0,1.0,1.511
13876,0.0,0.0,0.0,0.884,-0.291,1.0,1.593
13877,0.045,0.068,0.033,0.581,-0.176,1.0,1.55
13878,0.717,0.2,0.052,0.145,0.0,2.0,3.114
13879,0.064,0.147,0.0,0.145,0.0,1.0,1.356
13880,0.655,0.374,0.765,0.145,0.0,2.0,3.939
13881,0.0,0.0,0.0,0.221,0.0,0.0,0.221
13882,0.019,0.052,0.0,0.317,0.0,1.0,1.388
13883,0.144,0.291,0.111,0.317,0.0,2.0,2.863
13884,0.08,0.225,0.0,0.317,0.0,1.0,1.622
13885,0.499,0.008,0.052,0.295,0.0,1.0,1.855
13886,0.045,0.161,0.0,0.295,0.0,1.0,1.501
13887,0.451,0.11,0.311,0.145,0.0,1.0,2.016
13888,0.481,0.144,0.001,0.317,0.0,1.0,1.943
13889,0.252,0.0,0.0,0.0,0.0,0.0,0.252
13890,0.256,0.014,0.036,1.181,-0.439,1.0,2.048
13891,0.151,0.149,0.0,0.295,0.0,1.0,1.595
13892,0.0,0.0,0.0,1.181,-0.439,0.0,0.741
13893,0.322,0.013,0.225,0.581,-0.176,2.0,2.964
13894,0.158,0.138,0.005,0.295,0.0,2.0,2.597
13895,0.531,0.212,0.929,1.267,-0.187,2.0,4.752
13896,1.02,0.013,0.079,0.0,0.0,1.0,2.112
13897,0.847,0.421,0.014,1.181,-0.439,1.0,3.024
13898,0.112,0.227,0.0,1.181,-0.439,1.0,2.08
13899,0.303,0.158,0.001,0.0,0.0,1.0,1.462
13900,0.11,0.308,0.0,0.295,0.0,2.0,2.713
13901,0.095,0.012,0.009,1.181,-0.439,2.0,2.858
13902,0.074,0.175,0.065,0.884,-0.291,2.0,2.907
13903,0.186,0.008,0.0,1.181,-0.439,1.0,1.936
13904,0.174,0.047,0.0,0.221,0.0,1.0,1.442
13905,0.116,0.05,0.0,0.581,-0.176,2.0,2.57
13906,0.014,0.099,0.004,0.295,0.0,1.0,1.412
13907,0.0,0.0,0.823,0.581,-0.176,2.0,3.227
13908,0.017,0.027,0.0,0.221,0.0,1.0,1.265
13909,0.903,0.27,0.0,0.0,0.0,1.0,2.173
13910,0.231,0.864,0.698,1.267,-0.187,2.0,4.872
13911,0.322,0.49,0.25,0.145,0.0,2.0,3.207
13912,0.773,0.098,0.844,0.145,0.0,2.0,3.861
13913,0.148,0.492,0.154,0.884,-0.291,2.0,3.387
13914,0.199,0.096,0.0,0.317,0.0,1.0,1.612
13915,,,0.0,0.221,0.0,0.0,
13916,0.286,0.098,0.0,0.317,0.0,1.0,1.7
13917,0.32,0.112,0.058,1.267,-0.187,2.0,3.568
13918,0.0,0.0,0.015,1.181,-0.439,2.0,2.756
13919,0.247,0.127,0.0,0.317,0.0,1.0,1.691
13920,0.0,0.0,0.051,0.884,-0.291,2.0,2.644
13921,0.543,0.456,0.0,1.267,-0.187,1.0,3.078
13922,0.008,0.04,0.0,0.145,0.0,1.0,1.193
13923,0.348,0.069,0.47,0.581,-0.176,2.0,3.292
13924,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13925,1.049,0.006,0.004,1.181,-0.439,2.0,3.801
13926,0.235,0.452,0.425,1.267,-0.187,2.0,4.191
13927,1.129,0.078,0.003,0.221,0.0,2.0,3.43
13928,0.315,0.472,0.015,0.0,0.0,2.0,2.801
13929,0.298,0.037,0.001,0.221,0.0,1.0,1.557
13930,0.027,0.185,0.051,0.884,-0.291,2.0,2.856
13931,0.687,0.243,0.058,0.0,0.0,2.0,2.988
13932,0.0,0.023,0.0,1.267,-0.187,1.0,2.102
13933,0.066,0.07,0.15,1.181,-0.439,2.0,3.028
13934,0.0,0.0,0.0,1.267,-0.187,1.0,2.079
13935,0.0,0.0,0.0,0.317,0.0,1.0,1.317
13936,0.808,0.09,0.155,0.317,0.0,1.0,2.37
13937,0.099,0.098,0.0,0.145,0.0,0.0,0.343
13938,0.084,0.017,0.0,0.221,0.0,1.0,1.322
13939,0.071,0.206,0.0,0.581,-0.176,0.0,0.681
13940,0.139,0.0,0.0,0.581,-0.176,1.0,1.543
13941,0.05,0.0,0.0,1.267,-0.187,1.0,2.129
13942,1.434,0.273,0.206,0.317,0.0,2.0,4.229
13943,0.921,0.034,0.002,0.0,0.0,1.0,1.957
13944,0.162,0.18,0.021,0.295,0.0,1.0,1.658
13945,0.349,0.019,0.147,0.145,0.0,1.0,1.66
13946,0.157,0.096,0.001,0.317,0.0,2.0,2.571
13947,0.522,0.354,0.0,0.221,0.0,1.0,2.097
13948,0.0,0.0,0.0,0.581,-0.176,0.0,0.404
13949,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13950,1.575,0.0,0.0,0.317,0.0,1.0,2.891
13951,0.797,0.516,0.812,1.181,-0.439,2.0,4.867
13952,0.27,0.138,0.079,0.221,0.0,2.0,2.708
13953,0.236,0.0,0.0,0.0,0.0,0.0,0.236
13954,0.212,0.285,0.0,0.145,0.0,2.0,2.642
13955,0.434,0.0,0.009,0.0,0.0,1.0,1.443
13956,1.092,0.0,0.001,0.884,-0.291,2.0,3.686
13957,0.0,0.025,1.078,1.267,-0.187,2.0,4.182
13958,1.264,0.582,1.043,0.0,0.0,2.0,4.889
13959,0.0,0.0,0.0,0.581,-0.176,0.0,0.404
13960,0.437,0.799,0.281,0.295,0.0,2.0,3.813
13961,0.071,0.13,0.0,0.0,0.0,1.0,1.201
13962,0.005,0.013,0.0,0.145,0.0,1.0,1.163
13963,0.696,0.836,0.001,0.221,0.0,1.0,2.754
13964,0.824,0.019,0.263,0.317,0.0,2.0,3.424
13965,0.048,0.14,0.181,0.581,-0.176,2.0,2.774
13966,1.394,0.446,0.306,0.295,0.0,2.0,4.441
13967,0.0,1.146,0.0,1.267,-0.187,0.0,2.226
13968,0.425,0.03,0.0,0.884,-0.291,1.0,2.048
13969,0.052,0.027,0.0,0.295,0.0,1.0,1.374
13970,1.898,0.443,0.857,0.317,0.0,2.0,5.514
13971,0.169,0.472,0.0,0.221,0.0,2.0,2.861
13972,1.779,0.013,0.225,0.884,-0.291,1.0,3.61
13973,0.427,0.852,0.21,0.221,0.0,1.0,2.71
13974,2.281,0.291,0.634,0.317,0.0,2.0,5.523
13975,0.058,0.05,0.006,0.581,-0.176,1.0,1.518
13976,0.0,0.0,0.0,0.333,0.0,1.0,1.333
13977,0.0,0.0,0.0,0.977,-0.425,1.0,1.551
13978,0.789,1.211,0.002,0.333,0.0,1.0,3.335
13979,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13980,0.334,0.061,0.015,0.0,0.0,1.0,1.41
13981,0.431,0.309,0.002,0.333,0.0,1.0,2.076
13982,0.324,0.079,0.0,0.977,-0.425,2.0,2.955
13983,0.02,0.021,0.0,0.244,0.0,1.0,1.286
13984,0.0,0.0,0.201,0.977,-0.425,2.0,2.752
13985,0.018,0.009,0.0,0.977,-0.425,1.0,1.579
13986,0.196,0.367,0.0,0.977,-0.425,2.0,3.113
13987,0.861,0.293,0.722,0.244,0.0,1.0,3.12
13988,0.377,0.376,0.614,0.244,0.0,2.0,3.61
13989,0.24,0.12,0.0,1.331,-0.311,2.0,3.381
13990,0.214,0.379,0.092,0.244,0.0,1.0,1.929
13991,0.21,0.215,0.002,0.333,0.0,2.0,2.76
13992,0.979,0.341,0.0,0.333,0.0,1.0,2.652
13993,1.497,0.335,0.068,0.0,0.0,2.0,3.9
13994,0.024,0.006,0.0,0.0,0.0,1.0,1.031
13995,0.116,0.177,0.0,0.333,0.0,1.0,1.625
13996,0.0,0.025,0.087,1.331,-0.311,2.0,3.133
13997,0.0,0.0,0.0,0.333,0.0,1.0,1.333
13998,0.295,0.032,0.0,0.333,0.0,1.0,1.659
13999,0.244,0.043,0.0,0.977,-0.425,1.0,1.838
14000,0.0,0.0,0.0,0.977,-0.425,0.0,0.551
14001,0.11,0.021,0.003,0.977,-0.425,1.0,1.686
14002,0.905,0.518,0.25,0.333,0.0,2.0,4.006
14003,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14004,0.11,0.101,0.0,0.977,-0.425,1.0,1.762
14005,0.116,0.044,0.0,0.333,0.0,2.0,2.493
14006,0.092,0.024,0.0,0.244,0.0,1.0,1.36
14007,0.104,0.034,0.001,0.977,-0.425,1.0,1.69
14008,0.688,0.293,0.091,0.0,0.0,1.0,2.073
14009,1.146,0.156,0.216,0.244,0.0,1.0,2.761
14010,0.147,0.341,0.0,0.333,0.0,1.0,1.821
14011,0.011,0.013,0.0,0.333,0.0,1.0,1.356
14012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14013,0.46,0.22,0.106,0.0,0.0,1.0,1.786
14014,0.061,0.134,0.0,0.977,-0.425,1.0,1.747
14015,0.209,0.003,0.002,0.244,0.0,1.0,1.458
14016,2.1,0.24,0.017,0.0,0.0,1.0,3.357
14017,0.105,0.0,0.0,0.333,0.0,1.0,1.438
14018,0.53,0.0,0.0,1.331,-0.311,1.0,2.551
14019,0.102,0.031,0.0,0.244,0.0,1.0,1.377
14020,0.783,0.227,0.244,1.331,-0.311,2.0,4.275
14021,0.0,0.107,0.0,1.331,-0.311,1.0,2.128
14022,3.524,0.0,0.012,1.331,-0.311,1.0,5.557
14023,0.0,0.018,0.0,0.977,-0.425,1.0,1.57
14024,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14025,2.28,0.0,0.0,0.333,0.0,1.0,3.613
14026,0.467,0.271,0.025,1.331,-0.311,1.0,2.785
14027,0.0,0.0,0.0,0.977,-0.425,1.0,1.551
14028,0.0,0.0,0.0,1.331,-0.311,0.0,1.021
14029,0.591,0.29,0.416,0.0,0.0,2.0,3.297
14030,1.749,0.126,0.0,0.0,0.0,1.0,2.875
14031,0.341,0.032,0.0,1.331,-0.311,2.0,3.393
14032,0.754,0.131,0.0,0.244,0.0,2.0,3.129
14033,0.379,0.147,0.126,0.977,-0.425,1.0,2.203
14034,0.385,0.189,0.684,0.977,-0.425,2.0,3.81
14035,0.126,0.006,0.075,1.331,-0.311,1.0,2.228
14036,0.748,0.222,0.0,0.353,0.0,1.0,2.324
14037,0.122,0.112,0.009,0.237,0.0,2.0,2.479
14038,0.042,0.0,0.004,0.948,-0.266,1.0,1.728
14039,0.089,0.267,0.0,1.414,-0.435,2.0,3.334
14040,0.24,0.412,0.027,0.237,0.0,2.0,2.916
14041,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14042,0.849,0.385,0.0,0.0,0.0,1.0,2.234
14043,1.362,0.182,0.419,0.0,0.0,2.0,3.964
14044,0.0,0.0,0.0,0.237,0.0,1.0,1.237
14045,0.0,0.636,0.0,0.353,0.0,1.0,1.989
14046,0.089,0.022,0.019,1.414,-0.435,2.0,3.109
14047,0.292,0.223,0.025,0.237,0.0,2.0,2.777
14048,0.0,0.0,0.099,1.414,-0.435,2.0,3.078
14049,0.644,0.116,0.106,0.353,0.0,1.0,2.219
14050,0.135,0.033,0.006,0.948,-0.266,2.0,2.855
14051,0.231,0.373,0.299,1.414,-0.435,2.0,3.882
14052,0.162,0.0,0.002,0.948,-0.266,1.0,1.845
14053,,,0.0,0.353,0.0,0.0,
14054,0.058,0.0,0.0,0.237,0.0,1.0,1.295
14055,0.298,0.008,0.0,0.237,0.0,1.0,1.543
14056,0.0,0.0,0.01,0.948,-0.266,2.0,2.692
14057,1.542,0.888,0.017,0.237,0.0,2.0,4.684
14058,0.196,0.0,0.627,1.414,-0.435,2.0,3.801
14059,0.0,0.0,0.0,0.948,-0.266,0.0,0.682
14060,0.459,0.0,0.0,0.353,0.0,0.0,0.813
14061,0.0,0.01,0.0,0.948,-0.266,1.0,1.691
14062,0.111,0.24,0.077,0.353,0.0,2.0,2.782
14063,0.169,0.351,0.247,1.414,-0.435,1.0,2.746
14064,0.926,0.173,0.0,0.353,0.0,1.0,2.453
14065,0.941,0.835,0.101,0.353,0.0,2.0,4.231
14066,0.104,0.35,0.0,0.948,-0.266,1.0,2.136
14067,,,0.0,0.948,-0.266,0.0,
14068,0.267,0.84,0.0,0.353,0.0,1.0,2.46
14069,0.319,0.036,0.0,0.353,0.0,1.0,1.708
14070,0.282,0.108,0.053,0.237,0.0,1.0,1.68
14071,0.218,0.071,0.002,0.237,0.0,1.0,1.528
14072,0.071,0.293,0.174,1.414,-0.435,1.0,2.517
14073,0.0,0.0,0.0,1.414,-0.435,1.0,1.979
14074,0.56,0.0,0.865,1.414,-0.435,2.0,4.404
14075,0.0,0.0,0.0,0.237,0.0,1.0,1.237
14076,0.0,0.033,0.0,0.948,-0.266,1.0,1.714
14077,0.032,0.019,0.0,0.237,0.0,2.0,2.288
14078,1.256,0.009,0.0,0.0,0.0,1.0,2.265
14079,0.862,0.04,0.305,0.0,0.0,1.0,2.207
14080,1.296,0.023,0.0,0.948,-0.266,2.0,4.001
14081,0.058,0.0,0.0,0.237,0.0,0.0,0.295
14082,0.0,0.0,0.0,1.414,-0.435,1.0,1.979
14083,0.516,0.444,0.217,0.0,0.0,1.0,2.177
14084,0.027,0.031,0.0,1.414,-0.435,1.0,2.036
14085,0.0,0.0,0.0,0.237,0.0,0.0,0.237
14086,0.444,0.231,0.645,0.353,0.0,2.0,3.674
14087,0.176,0.15,0.0,0.237,0.0,1.0,1.563
14088,0.285,0.038,0.0,0.948,-0.266,1.0,2.005
14089,0.009,0.021,0.0,0.323,0.0,1.0,1.353
14090,0.875,0.24,0.036,0.323,0.0,2.0,3.474
14091,0.172,0.216,0.341,0.92,-0.216,2.0,3.432
14092,0.0,0.0,0.0,0.92,-0.216,0.0,0.704
14093,0.932,0.113,0.614,0.323,0.0,2.0,3.982
14094,0.414,0.144,0.011,0.23,0.0,2.0,2.798
14095,0.193,0.0,0.0,0.23,0.0,1.0,1.423
14096,0.158,0.058,0.0,1.292,-0.253,2.0,3.255
14097,0.163,0.161,0.0,0.323,0.0,0.0,0.647
14098,0.488,0.387,0.46,0.0,0.0,2.0,3.336
14099,0.227,0.0,0.0,1.292,-0.253,1.0,2.266
14100,0.074,0.111,0.023,1.292,-0.253,1.0,2.247
14101,0.77,0.441,0.551,0.323,0.0,2.0,4.085
14102,0.0,0.0,0.001,0.92,-0.216,2.0,2.705
14103,0.004,0.019,0.0,0.23,0.0,1.0,1.252
14104,0.369,0.016,0.158,1.292,-0.253,2.0,3.582
14105,0.081,0.0,0.0,0.23,0.0,1.0,1.311
14106,0.089,0.114,0.0,0.23,0.0,1.0,1.432
14107,0.023,0.0,0.0,0.92,-0.216,1.0,1.727
14108,0.013,0.066,0.0,0.323,0.0,1.0,1.402
14109,0.806,0.573,0.041,0.0,0.0,2.0,3.419
14110,0.282,0.372,0.0,0.323,0.0,2.0,2.977
14111,0.172,0.0,0.416,0.92,-0.216,2.0,3.291
14112,0.387,0.0,0.0,0.0,0.0,0.0,0.387
14113,0.06,0.035,0.112,0.92,-0.216,1.0,1.911
14114,0.591,0.267,0.05,0.23,0.0,1.0,2.138
14115,0.0,0.0,0.597,1.292,-0.253,2.0,3.636
14116,0.367,0.25,0.932,0.23,0.0,2.0,3.78
14117,0.116,0.338,0.0,1.292,-0.253,0.0,1.493
14118,0.764,0.306,0.026,0.0,0.0,2.0,3.096
14119,0.185,0.107,0.074,0.92,-0.216,1.0,2.07
14120,0.025,0.0,0.0,0.0,0.0,0.0,0.025
14121,0.0,0.0,0.0,0.23,0.0,1.0,1.23
14122,0.452,0.026,0.0,0.23,0.0,2.0,2.708
14123,0.4,0.021,0.103,0.323,0.0,1.0,1.847
14124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14125,0.396,0.079,0.331,1.292,-0.253,2.0,3.845
14126,0.0,0.014,0.0,0.23,0.0,1.0,1.244
14127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14128,0.081,0.15,0.0,0.0,0.0,1.0,1.231
14129,1.267,0.471,0.779,0.23,0.0,2.0,4.747
14130,0.576,0.127,0.219,0.323,0.0,1.0,2.245
14131,0.22,0.297,0.0,0.23,0.0,1.0,1.747
14132,0.814,0.575,0.176,0.323,0.0,2.0,3.888
14133,1.509,0.055,0.001,0.0,0.0,1.0,2.565
14134,0.106,0.24,0.0,0.323,0.0,1.0,1.669
14135,0.427,0.29,1.075,0.92,-0.216,2.0,4.496
14136,0.042,0.039,0.0,0.92,-0.216,1.0,1.785
14137,0.0,0.0,0.0,1.292,-0.253,0.0,1.039
14138,0.053,0.161,0.127,1.292,-0.253,2.0,3.38
14139,0.095,0.082,0.004,1.292,-0.253,1.0,2.22
14140,0.0,0.0,0.0,0.23,0.0,0.0,0.23
14141,0.0,0.0,0.0,1.292,-0.253,0.0,1.039
14142,0.462,0.068,0.041,0.157,0.0,2.0,2.728
14143,0.106,0.156,0.07,0.629,-0.289,1.0,1.672
14144,0.0,0.0,0.0,0.784,-0.52,1.0,1.263
14145,0.262,0.047,0.0,0.284,0.0,1.0,1.593
14146,0.109,0.023,0.0,0.784,-0.52,0.0,0.396
14147,0.16,0.003,0.0,0.196,0.0,1.0,1.359
14148,0.0,0.016,0.66,1.135,-0.287,2.0,3.524
14149,0.01,0.393,0.009,0.629,-0.289,1.0,1.752
14150,1.041,0.352,0.076,0.284,0.0,1.0,2.752
14151,0.145,0.16,0.014,0.31,0.0,1.0,1.629
14152,0.248,0.096,0.0,0.157,0.0,1.0,1.501
14153,0.446,0.745,0.017,0.284,0.0,2.0,3.492
14154,0.142,0.289,0.0,1.241,-0.354,1.0,2.319
14155,2.462,0.645,0.426,0.284,0.0,2.0,5.817
14156,0.073,0.089,0.0,1.135,-0.287,2.0,3.011
14157,0.01,0.016,0.0,1.135,-0.287,1.0,1.874
14158,0.307,0.013,0.009,0.196,0.0,1.0,1.525
14159,1.003,0.81,0.197,0.31,0.0,2.0,4.32
14160,0.0,0.0,0.0,0.157,0.0,1.0,1.157
14161,1.028,0.322,0.325,0.157,0.0,2.0,3.832
14162,2.109,0.783,1.18,0.0,0.0,2.0,6.072
14163,0.016,0.319,0.312,0.784,-0.52,2.0,2.91
14164,0.018,0.126,0.003,0.31,0.0,1.0,1.457
14165,0.603,0.299,0.0,0.284,0.0,1.0,2.186
14166,0.0,0.075,0.0,0.784,-0.52,1.0,1.339
14167,0.0,0.108,0.089,0.629,-0.289,1.0,1.537
14168,0.73,0.408,0.456,0.157,0.0,2.0,3.751
14169,0.546,0.136,0.0,1.135,-0.287,1.0,2.53
14170,0.0,0.0,0.0,0.629,-0.289,1.0,1.34
14171,0.0,0.0,0.0,0.629,-0.289,1.0,1.34
14172,0.267,0.008,0.343,0.629,-0.289,2.0,2.958
14173,0.035,0.0,0.0,0.284,0.0,1.0,1.319
14174,1.559,0.409,0.445,0.0,0.0,1.0,3.413
14175,0.005,0.161,0.0,0.629,-0.289,2.0,2.506
14176,1.221,0.285,0.443,0.157,0.0,1.0,3.106
14177,1.345,0.544,0.215,0.31,0.0,2.0,4.414
14178,0.066,0.034,0.0,0.31,0.0,1.0,1.41
14179,0.326,0.018,0.025,1.241,-0.354,1.0,2.257
14180,0.541,0.624,0.594,0.157,0.0,1.0,2.917
14181,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14182,0.0,0.0,0.01,1.241,-0.354,2.0,2.897
14183,0.532,0.341,0.037,0.0,0.0,1.0,1.91
14184,0.11,0.011,0.006,1.241,-0.354,2.0,3.014
14185,0.067,0.068,0.001,0.157,0.0,2.0,2.293
14186,0.0,0.084,0.327,1.135,-0.287,2.0,3.259
14187,0.0,0.028,0.0,0.629,-0.289,1.0,1.368
14188,0.467,0.021,0.024,0.196,0.0,2.0,2.708
14189,1.112,0.278,0.0,1.135,-0.287,1.0,3.238
14190,,,0.0,1.135,-0.287,0.0,
14191,0.344,0.038,0.0,0.157,0.0,1.0,1.539
14192,0.125,0.01,0.001,0.784,-0.52,2.0,2.399
14193,0.135,0.228,0.0,0.0,0.0,1.0,1.363
14194,1.194,0.429,0.01,1.241,-0.354,2.0,4.519
14195,0.0,0.0,0.0,0.196,0.0,1.0,1.196
14196,0.0,0.0,0.013,0.629,-0.289,2.0,2.353
14197,0.0,0.0,0.0,0.157,0.0,1.0,1.157
14198,0.062,0.067,0.025,0.784,-0.52,1.0,1.418
14199,0.67,0.174,0.006,0.196,0.0,2.0,3.046
14200,0.0,0.184,0.017,1.135,-0.287,1.0,2.049
14201,0.111,0.239,0.593,0.629,-0.289,2.0,3.283
14202,0.289,0.016,0.001,0.284,0.0,1.0,1.589
14203,0.245,0.839,0.103,0.284,0.0,2.0,3.471
14204,0.022,0.039,0.004,0.196,0.0,1.0,1.26
14205,0.101,0.623,0.586,0.31,0.0,2.0,3.62
14206,0.0,0.0,0.0,1.135,-0.287,0.0,0.848
14207,0.0,0.0,0.0,0.157,0.0,0.0,0.157
