player_id,fixture_id,goal_xP,assist_xP,bonus_xP,cs_xP,concede_xP,xP
290,297,0.006,0.304,0.138,0.439,-0.545,2.341
290,301,0.005,0.206,0.088,0.695,-0.424,2.569
290,318,0.007,0.306,0.071,1.016,-0.32,3.08
290,324,0.017,0.151,0.056,0.495,-0.514,1.543
290,340,0.023,0.211,0.045,0.957,-0.337,1.45
290,341,0.018,0.159,0.036,0.592,-0.467,0.935
290,360,0.025,0.225,0.036,0.731,-0.411,1.042
290,370,0.017,0.153,0.036,0.8,-0.386,1.048
290,380,0.023,0.206,0.036,0.461,-0.532,0.877
291,9,,,,,,
291,11,0.0,0.278,0.0,0.174,0.0,2.452
291,25,0.0,0.386,0.0,0.27,0.0,2.125
291,38,0.0,0.213,0.0,0.099,0.0,1.387
291,46,0.0,0.45,0.0,0.214,0.0,1.066
291,60,0.0,0.387,0.0,0.249,0.0,0.791
291,70,0.0,0.269,0.0,0.212,0.0,0.496
291,77,0.0,0.383,0.0,0.179,0.0,0.256
291,85,0.0,0.298,0.0,0.217,0.0,0.503
291,96,0.0,0.239,0.0,0.121,0.0,0.236
291,103,0.0,0.253,0.0,0.181,0.0,0.243
291,116,0.0,0.341,0.0,0.252,0.0,1.556
291,121,0.013,0.208,0.0,0.162,0.0,1.906
291,138,0.18,0.31,0.0,0.343,0.0,2.832
291,145,0.153,0.267,0.0,0.228,0.0,2.648
291,157,0.139,0.193,0.0,0.148,0.0,2.48
291,169,0.074,0.082,0.0,0.042,0.0,2.199
291,175,0.149,0.092,0.586,0.055,0.0,2.882
291,186,0.279,0.172,0.474,0.15,0.0,3.074
291,195,0.214,0.268,0.177,0.244,0.0,2.903
291,209,0.217,0.1,0.276,0.208,0.0,2.802
291,216,0.304,0.162,0.381,0.273,0.0,3.12
291,226,0.216,0.092,0.306,0.172,0.0,2.786
291,239,0.324,0.081,0.8,0.249,0.0,3.454
291,247,0.271,0.121,0.656,0.242,0.0,3.29
291,259,0.205,0.084,0.531,0.179,0.0,2.999
291,262,0.176,0.072,0.429,0.247,0.0,2.923
291,276,0.278,0.053,0.344,0.304,0.0,2.979
291,284,0.101,0.127,0.222,0.118,0.0,2.567
291,296,0.145,0.159,0.073,0.289,0.0,2.666
291,308,0.173,0.217,0.142,0.13,0.0,1.863
291,317,0.241,0.317,0.114,0.333,0.0,3.005
291,325,0.199,0.299,0.091,0.259,0.0,2.848
291,340,0.152,0.169,0.058,0.333,0.0,2.712
291,345,0.065,0.072,0.046,0.092,0.0,2.048
291,359,0.053,0.059,0.046,0.1,0.0,2.032
291,365,0.109,0.121,0.046,0.23,0.0,2.255
291,374,0.12,0.134,0.046,0.32,0.0,2.357
292,9,,,,,,
292,11,0.174,0.574,0.0,0.695,-0.424,3.019
292,25,0.229,0.766,0.0,1.079,-0.304,3.771
292,38,0.1,0.353,0.0,0.397,-0.571,2.279
292,46,0.211,0.654,0.0,0.858,-0.367,3.355
292,60,0.2,0.505,0.0,0.996,-0.326,3.375
292,70,0.189,0.598,0.0,0.849,-0.37,3.266
292,77,0.216,0.778,0.0,0.716,-0.416,3.294
292,85,0.17,0.62,0.0,0.866,-0.365,3.291
292,96,0.117,0.414,0.0,0.485,-0.519,2.497
292,103,0.114,0.412,0.0,0.723,-0.413,2.836
292,116,0.192,0.582,0.0,1.006,-0.323,3.457
292,121,0.08,0.372,0.0,0.648,-0.443,2.657
292,138,0.122,0.553,0.0,1.372,-0.236,3.811
292,145,0.108,0.492,0.0,0.911,-0.351,3.16
292,157,0.083,0.379,0.0,0.592,-0.467,1.812
292,169,0.103,0.163,0.0,0.17,-0.782,0.827
292,175,0.113,0.179,0.0,0.22,-0.719,1.255
292,186,0.167,0.269,0.0,0.598,-0.464,2.57
292,195,0.108,0.174,0.0,0.977,-0.331,0.0
292,209,0.088,0.142,0.0,0.832,-0.375,0.269
292,216,0.198,0.318,0.0,1.09,-0.301,2.314
292,226,0.14,0.226,0.0,0.688,-0.427,1.314
292,239,0.154,0.247,0.0,0.996,-0.326,0.921
292,247,0.115,0.184,0.0,0.967,-0.334,0.586
292,259,0.099,0.159,0.0,0.716,-0.416,0.512
292,262,0.106,0.169,0.0,0.986,-0.329,0.293
292,276,0.096,0.154,0.0,1.217,-0.27,0.32
292,284,0.051,0.082,0.0,0.471,-0.527,0.0
292,296,0.094,0.152,0.0,1.158,-0.284,0.0
292,308,0.088,0.141,0.0,0.52,-0.501,0.0
292,317,0.134,0.215,0.0,1.331,-0.245,0.0
292,325,0.142,0.228,0.0,1.037,-0.315,0.0
292,340,0.124,0.199,0.0,1.331,-0.245,0.0
292,345,0.045,0.067,0.0,0.367,-0.592,0.189
292,359,0.036,0.054,0.0,0.401,-0.569,0.192
292,365,0.075,0.112,0.0,0.92,-0.348,0.276
292,374,0.082,0.123,0.0,1.279,-0.256,0.323
293,9,,,,,,
293,11,1.014,0.026,0.0,0.695,-0.424,3.311
293,25,1.405,0.036,0.0,1.079,-0.304,4.217
293,38,0.776,0.02,0.0,0.397,-0.571,1.835
293,46,1.308,0.046,0.0,0.858,-0.367,3.459
293,60,0.901,0.03,0.0,0.996,-0.326,3.601
293,70,1.092,0.017,0.0,0.849,-0.37,3.587
293,77,1.245,0.018,0.0,0.716,-0.416,3.563
293,85,1.0,0.015,0.0,0.866,-0.365,3.516
293,96,0.641,0.009,0.0,0.485,-0.519,2.616
293,103,0.626,0.048,0.0,0.723,-0.413,2.984
293,116,0.846,0.163,0.2,1.006,-0.323,3.893
293,121,0.402,0.068,0.16,0.648,-0.443,2.835
293,138,0.75,0.127,0.128,1.372,-0.236,4.141
293,145,0.534,0.092,0.102,0.911,-0.351,2.63
293,157,0.411,0.071,0.082,0.592,-0.467,1.345
293,169,0.22,0.038,0.066,0.17,-0.782,0.684
293,175,0.301,0.052,0.052,0.22,-0.719,0.572
293,186,0.449,0.075,0.042,0.598,-0.464,1.62
293,195,0.234,0.04,0.005,0.977,-0.331,0.0
293,209,0.191,0.033,0.007,0.832,-0.375,0.269
293,216,0.532,0.089,0.034,1.09,-0.301,1.378
293,226,0.377,0.063,0.027,0.688,-0.427,0.818
293,239,0.332,0.057,0.021,0.996,-0.326,0.924
293,247,0.247,0.042,0.017,0.967,-0.334,0.588
293,259,0.214,0.037,0.014,0.716,-0.416,0.513
293,262,0.228,0.039,0.011,0.986,-0.329,0.294
293,276,0.207,0.035,0.009,1.217,-0.27,0.32
293,284,0.111,0.019,0.006,0.471,-0.527,0.0
293,296,0.204,0.035,0.002,1.158,-0.284,0.0
293,308,0.189,0.032,0.004,0.52,-0.501,0.0
293,317,0.289,0.049,0.003,1.331,-0.245,0.0
293,325,0.306,0.052,0.002,1.037,-0.315,0.0
293,340,0.267,0.046,0.001,1.331,-0.245,0.0
293,345,0.114,0.02,0.001,0.367,-0.592,0.0
293,359,0.093,0.016,0.001,0.401,-0.569,0.0
293,365,0.191,0.033,0.001,0.92,-0.348,0.0
293,374,0.211,0.036,0.001,1.279,-0.256,0.0
294,9,,,,,,
294,11,0.0,0.0,0.0,0.0,0.0,0.0
294,25,0.0,0.0,0.0,0.0,0.0,0.0
294,38,0.0,0.0,0.0,0.0,0.0,0.0
294,46,0.0,0.0,0.0,0.0,0.0,0.0
294,60,0.0,0.0,0.586,0.996,-0.326,1.628
294,70,0.0,0.0,0.474,0.849,-0.37,2.362
294,77,0.0,0.0,0.381,0.716,-0.416,2.681
294,85,0.0,0.0,0.306,0.866,-0.365,2.807
294,96,0.0,0.0,0.245,0.485,-0.519,2.211
294,103,0.0,0.0,0.197,0.723,-0.413,2.507
294,116,0.0,0.0,0.157,1.006,-0.323,2.84
294,121,0.0,0.0,0.126,0.648,-0.443,2.331
294,138,0.0,0.0,0.101,1.372,-0.236,3.237
294,145,0.0,0.0,0.081,0.911,-0.351,1.849
294,157,0.0,0.0,0.064,0.592,-0.467,1.095
294,169,0.0,0.0,0.052,0.17,-0.782,0.432
294,175,0.0,0.0,0.041,0.22,-0.719,0.308
294,186,0.0,0.0,0.033,0.598,-0.464,0.433
294,195,0.0,0.0,0.004,0.977,-0.331,0.0
294,209,0.0,0.0,0.006,0.832,-0.375,0.0
294,216,0.0,0.0,0.026,1.09,-0.301,0.282
294,226,0.0,0.0,0.021,0.688,-0.427,0.228
294,239,0.0,0.0,0.017,0.996,-0.326,0.269
294,247,0.0,0.0,0.014,0.967,-0.334,0.0
294,259,0.0,0.0,0.011,0.716,-0.416,0.0
294,262,0.0,0.0,0.009,0.986,-0.329,0.0
294,276,0.0,0.0,0.007,1.217,-0.27,0.0
294,284,0.0,0.0,0.004,0.471,-0.527,0.0
294,296,0.0,0.0,0.001,1.158,-0.284,0.0
294,308,0.0,0.0,0.003,0.52,-0.501,0.0
294,317,0.0,0.0,0.002,1.331,-0.245,0.0
294,325,0.0,0.0,0.002,1.037,-0.315,0.0
294,340,0.0,0.0,0.001,1.331,-0.245,0.0
294,345,0.0,0.0,0.001,0.367,-0.592,0.0
294,359,0.0,0.0,0.001,0.401,-0.569,0.0
294,365,0.0,0.0,0.001,0.92,-0.348,0.0
294,374,0.0,0.0,0.001,1.279,-0.256,0.0
295,9,,,,,,
295,11,0.0,0.0,0.0,0.0,0.0,0.0
295,25,0.0,0.0,0.0,0.0,0.0,0.0
295,38,0.0,0.0,0.0,0.0,0.0,0.0
295,46,0.0,0.0,0.0,0.0,0.0,0.0
295,60,0.0,0.0,0.0,0.0,0.0,0.0
295,70,0.0,0.0,0.0,0.0,0.0,0.0
295,77,0.0,0.0,0.0,0.0,0.0,0.0
295,85,0.0,0.0,0.0,0.0,0.0,0.0
295,96,0.0,0.0,0.0,0.0,0.0,0.0
295,103,0.0,0.0,0.0,0.0,0.0,0.0
295,116,0.0,0.0,0.0,0.0,0.0,0.0
295,121,0.0,0.0,0.0,0.0,0.0,0.0
295,138,0.0,0.0,0.0,1.372,-0.236,1.568
295,145,0.0,0.0,0.0,0.911,-0.351,2.048
295,157,0.0,0.0,0.0,0.592,-0.467,2.125
295,169,0.0,0.0,0.0,0.17,-0.782,1.387
295,175,0.0,0.0,0.0,0.22,-0.719,1.501
295,186,0.0,0.0,0.0,0.598,-0.464,2.134
295,195,0.0,0.0,0.279,0.977,-0.331,2.924
295,209,0.0,0.0,0.434,0.832,-0.375,2.89
295,216,0.0,0.0,0.0,1.09,-0.301,2.789
295,226,0.0,0.0,0.0,0.688,-0.427,2.261
295,239,0.0,0.0,0.397,0.996,-0.326,3.067
295,247,0.0,0.0,0.319,0.967,-0.334,2.951
295,259,0.0,0.0,0.808,0.716,-0.416,3.108
295,262,0.0,0.0,0.663,0.986,-0.329,3.321
295,276,0.0,0.0,0.538,1.217,-0.27,3.485
295,284,0.0,0.0,0.349,0.471,-0.527,2.292
295,296,0.0,0.0,0.274,1.158,-0.284,3.148
295,308,0.0,0.0,0.224,0.52,-0.501,2.243
295,317,0.0,0.0,0.18,1.331,-0.245,3.267
295,325,0.0,0.0,0.342,1.037,-0.315,3.064
295,340,0.0,0.0,0.22,1.331,-0.245,3.307
295,345,0.0,0.0,0.176,0.367,-0.592,1.951
295,359,0.0,0.0,0.176,0.401,-0.569,2.008
295,365,0.0,0.0,0.176,0.92,-0.348,2.748
295,374,0.0,0.0,0.176,1.279,-0.256,3.199
296,9,,,,,,
296,11,2.901,0.0,0.0,0.0,0.0,4.901
296,25,3.494,0.018,0.0,0.0,0.0,5.512
296,38,1.813,0.008,0.586,0.0,0.0,4.408
296,46,3.771,0.018,0.474,0.0,0.0,5.636
296,60,3.264,0.015,0.381,0.0,0.0,3.962
296,70,2.283,0.01,0.306,0.0,0.0,2.3
296,77,3.233,0.015,0.245,0.0,0.0,1.648
296,85,2.87,0.032,0.583,0.0,0.0,3.291
296,96,2.21,0.021,0.471,0.0,0.0,4.231
296,103,2.16,0.02,0.379,0.0,0.0,4.559
296,116,2.941,0.029,0.304,0.0,0.0,5.274
296,121,1.779,0.045,0.244,0.0,0.0,4.068
296,138,2.651,0.07,0.195,0.0,0.0,4.916
296,145,2.01,0.2,0.725,0.0,0.0,4.935
296,157,1.57,0.206,1.058,0.0,0.0,4.834
296,169,0.673,0.088,0.893,0.0,0.0,3.653
296,175,0.737,0.096,0.738,0.0,0.0,3.571
296,186,1.163,0.145,0.602,0.0,0.0,3.91
296,195,0.601,0.074,0.066,0.0,0.0,0.0
296,209,0.49,0.061,0.104,0.0,0.0,0.265
296,216,1.099,0.136,0.487,0.0,0.0,3.722
296,226,0.779,0.096,0.392,0.0,0.0,2.287
296,239,0.853,0.105,0.315,0.0,0.0,1.636
296,247,0.635,0.078,0.252,0.0,0.0,1.186
296,259,0.551,0.068,0.202,0.0,0.0,0.846
296,262,0.585,0.072,0.162,0.0,0.0,0.564
296,276,0.532,0.066,0.129,0.0,0.0,0.273
296,284,0.284,0.035,0.083,0.0,0.0,0.24
296,296,0.523,0.065,0.027,0.0,0.0,0.0
296,308,0.486,0.06,0.053,0.0,0.0,0.0
296,317,0.742,0.092,0.042,0.0,0.0,0.0
296,325,0.786,0.097,0.034,0.0,0.0,0.0
296,340,0.686,0.085,0.022,0.0,0.0,0.0
296,345,0.294,0.036,0.017,0.0,0.0,0.0
296,359,0.238,0.029,0.017,0.0,0.0,0.0
296,365,0.491,0.061,0.017,0.0,0.0,0.0
296,374,0.541,0.067,0.017,0.0,0.0,0.0
297,9,,,,,,
297,11,0.0,0.0,0.0,0.0,0.0,0.0
297,25,0.0,0.0,0.0,0.0,0.0,0.0
297,38,0.0,0.0,0.0,0.0,0.0,0.0
297,46,0.0,0.0,0.0,0.214,0.0,0.0
297,60,0.0,0.0,0.0,0.249,0.0,0.0
297,70,0.0,0.0,0.0,0.212,0.0,0.0
297,77,0.02,0.0,0.0,0.179,0.0,0.66
297,85,0.019,0.0,0.0,0.217,0.0,0.447
297,96,0.016,0.0,0.0,0.121,0.0,0.214
297,103,0.019,0.0,0.0,0.181,0.0,0.22
297,116,0.032,0.0,0.0,0.252,0.0,0.228
297,121,0.017,0.0,0.0,0.162,0.0,0.0
297,138,0.031,0.0,0.0,0.343,0.0,0.0
297,145,0.028,0.0,0.0,0.228,0.0,0.0
297,157,0.021,0.0,0.0,0.148,0.0,0.0
297,169,0.011,0.0,0.0,0.042,0.0,0.0
297,175,0.016,0.0,0.0,0.055,0.0,0.0
297,186,0.022,0.022,0.0,0.15,0.0,0.219
297,195,0.014,0.014,0.0,0.244,0.0,0.0
297,209,0.012,0.012,0.0,0.208,0.0,0.0
297,216,0.026,0.026,0.0,0.273,0.0,0.0
297,226,0.018,0.018,0.0,0.172,0.0,0.0
297,239,0.02,0.02,0.0,0.249,0.0,0.0
297,247,0.015,0.015,0.0,0.242,0.0,0.0
297,259,0.013,0.013,0.0,0.179,0.0,0.0
297,262,0.014,0.014,0.0,0.247,0.0,0.0
297,276,0.013,0.013,0.0,0.304,0.0,0.0
297,284,0.007,0.007,0.0,0.118,0.0,0.0
297,296,0.012,0.012,0.0,0.289,0.0,0.0
297,308,0.012,0.012,0.0,0.13,0.0,0.0
297,317,0.018,0.018,0.0,0.333,0.0,0.0
297,325,0.019,0.019,0.0,0.259,0.0,0.0
297,340,0.016,0.016,0.0,0.333,0.0,0.0
297,345,0.007,0.007,0.0,0.092,0.0,0.0
297,359,0.006,0.006,0.0,0.1,0.0,0.0
297,365,0.012,0.012,0.0,0.23,0.0,0.0
297,374,0.013,0.013,0.0,0.32,0.0,0.0
298,9,,,,,,
298,11,0.062,0.0,0.0,0.174,0.0,0.671
298,25,0.161,0.0,0.0,0.27,0.0,0.486
298,38,0.119,0.0,0.0,0.099,0.0,0.444
298,46,0.252,0.0,0.0,0.214,0.0,0.247
298,60,0.212,0.0,0.0,0.249,0.0,0.492
298,70,0.147,0.0,0.0,0.212,0.0,0.472
298,77,0.21,0.0,0.0,0.179,0.0,0.239
298,85,0.244,0.0,0.0,0.217,0.0,0.246
298,96,0.156,0.021,0.0,0.121,0.0,0.919
298,103,0.152,0.02,0.0,0.181,0.0,1.411
298,116,0.256,0.034,0.0,0.252,0.0,1.017
298,121,0.105,0.178,0.0,0.162,0.0,0.978
298,138,0.156,0.281,0.0,0.343,0.0,1.947
298,145,0.139,0.2,0.0,0.228,0.0,1.54
298,157,0.107,0.154,0.0,0.148,0.0,0.964
298,169,0.046,0.065,0.0,0.042,0.0,0.861
298,175,0.051,0.073,0.0,0.055,0.0,1.525
298,186,0.073,0.225,0.0,0.15,0.0,2.448
298,195,0.823,0.305,0.716,0.244,0.0,4.089
298,209,1.024,0.377,1.034,0.208,0.0,4.643
298,216,0.235,0.214,0.0,0.273,0.0,2.721
298,226,0.154,0.492,0.0,0.172,0.0,2.818
298,239,0.29,0.429,0.0,0.249,0.0,2.968
298,247,0.995,0.256,0.586,0.242,0.0,4.079
298,259,0.688,0.217,0.474,0.179,0.0,3.558
298,262,0.671,0.186,0.381,0.247,0.0,3.485
298,276,0.606,0.479,0.682,0.304,0.0,4.072
298,284,0.486,0.181,0.869,0.118,0.0,3.654
298,296,0.414,0.209,0.305,0.289,0.0,1.93
298,308,0.599,0.267,0.583,0.13,0.0,3.58
298,317,0.734,0.37,0.471,0.333,0.0,3.908
298,325,0.622,0.314,0.379,0.259,0.0,3.217
298,340,0.543,0.274,0.244,0.333,0.0,1.357
298,345,0.232,0.117,0.196,0.092,0.0,0.791
298,359,0.189,0.095,0.196,0.1,0.0,0.774
298,365,0.388,0.196,0.196,0.23,0.0,0.903
298,374,0.428,0.216,0.196,0.32,0.0,0.948
299,9,,,,,,
299,11,0.0,0.0,0.0,0.0,0.0,0.0
299,25,0.121,0.0,0.0,1.079,-0.304,1.448
299,38,0.063,0.0,0.0,0.397,-0.571,1.511
299,46,0.105,0.0,0.0,0.858,-0.367,2.596
299,60,0.187,0.0,0.0,0.996,-0.326,2.858
299,70,0.13,0.0,0.0,0.849,-0.37,2.087
299,77,0.186,0.0,0.0,0.716,-0.416,1.491
299,85,0.17,0.015,0.0,0.866,-0.365,2.149
299,96,0.145,0.049,0.0,0.485,-0.519,2.16
299,103,0.216,0.048,0.0,0.723,-0.413,2.574
299,116,0.289,0.091,0.0,1.006,-0.323,3.063
299,121,0.713,0.038,0.0,0.648,-0.443,2.956
299,138,1.06,0.056,0.0,1.372,-0.236,4.252
299,145,0.943,0.05,0.0,0.911,-0.351,3.553
299,157,0.617,0.032,0.2,0.592,-0.467,2.974
299,169,0.264,0.014,0.16,0.17,-0.782,1.826
299,175,0.292,0.014,0.128,0.22,-0.719,1.935
299,186,0.432,0.022,0.102,0.598,-0.464,2.69
299,195,0.148,0.026,0.011,0.977,-0.331,1.698
299,209,0.149,0.026,0.017,0.832,-0.375,1.059
299,216,0.407,0.021,0.082,1.09,-0.301,3.299
299,226,0.325,0.081,0.066,0.688,-0.427,2.734
299,239,0.283,0.073,0.052,0.996,-0.326,3.079
299,247,0.241,0.042,0.042,0.967,-0.334,2.958
299,259,0.209,0.037,0.034,0.716,-0.416,2.58
299,262,0.222,0.039,0.027,0.986,-0.329,2.062
299,276,0.161,0.028,0.021,1.217,-0.27,1.579
299,284,0.086,0.015,0.014,0.471,-0.527,0.618
299,296,0.104,0.017,0.005,1.158,-0.284,0.6
299,308,0.12,0.021,0.009,0.52,-0.501,0.867
299,317,0.148,0.025,0.007,1.331,-0.245,1.307
299,325,0.157,0.026,0.006,1.037,-0.315,0.873
299,340,0.137,0.023,0.004,1.331,-0.245,0.325
299,345,0.045,0.008,0.203,0.367,-0.592,1.015
299,359,0.036,0.007,0.203,0.401,-0.569,1.039
299,365,0.075,0.014,0.203,0.92,-0.348,1.431
299,374,0.082,0.015,0.203,1.279,-0.256,1.662
300,9,,,,,,
300,11,0.0,0.0,0.0,0.0,0.0,0.0
300,25,0.0,0.0,0.0,0.0,0.0,0.0
300,38,0.0,0.0,0.0,0.0,0.0,0.0
300,46,0.0,0.0,0.0,0.0,0.0,0.0
300,60,0.0,0.0,0.0,0.0,0.0,0.0
300,70,0.0,0.0,0.0,0.0,0.0,0.0
300,77,0.048,0.0,0.0,0.0,0.0,0.205
300,85,0.047,0.0,0.0,0.0,0.0,0.205
300,96,0.037,0.0,0.0,0.0,0.0,0.0
300,103,0.045,0.0,0.0,0.0,0.0,0.0
300,116,0.064,0.0,0.0,0.0,0.0,0.0
300,121,0.033,0.0,0.0,0.0,0.0,0.0
300,138,0.063,0.0,0.0,0.0,0.0,0.0
300,145,0.056,0.0,0.0,0.0,0.0,0.0
300,157,0.043,0.0,0.0,0.0,0.0,0.0
300,169,0.023,0.0,0.0,0.0,0.0,0.0
300,175,0.031,0.0,0.0,0.0,0.0,0.0
300,186,0.059,0.0,0.0,0.0,0.0,0.0
300,195,0.023,0.006,0.0,0.0,0.0,0.0
300,209,0.025,0.005,0.0,0.0,0.0,0.0
300,216,0.056,0.01,0.0,0.0,0.0,0.0
300,226,0.039,0.007,0.0,0.0,0.0,0.0
300,239,0.043,0.008,0.0,0.0,0.0,0.0
300,247,0.032,0.006,0.0,0.0,0.0,0.0
300,259,0.028,0.005,0.0,0.0,0.0,0.0
300,262,0.03,0.006,0.0,0.0,0.0,0.0
300,276,0.027,0.005,0.0,0.0,0.0,0.0
300,284,0.014,0.003,0.0,0.0,0.0,0.0
300,296,0.017,0.002,0.0,0.0,0.0,0.0
300,308,0.018,0.005,0.0,0.0,0.0,0.0
300,317,0.028,0.007,0.0,0.0,0.0,0.0
300,325,0.03,0.007,0.0,0.0,0.0,0.0
300,340,0.022,0.003,0.0,0.0,0.0,0.0
300,345,0.007,0.001,0.0,0.0,0.0,0.0
300,359,0.006,0.001,0.0,0.0,0.0,0.0
300,365,0.012,0.002,0.0,0.0,0.0,0.0
300,374,0.014,0.003,0.0,0.0,0.0,0.0
301,9,,,,,,
301,11,0.0,0.0,0.0,0.0,0.0,0.0
301,25,0.0,0.0,0.0,0.0,0.0,0.0
301,38,0.0,0.0,0.0,0.0,0.0,0.0
301,46,0.0,0.0,0.0,0.0,0.0,0.0
301,60,0.0,0.0,0.0,0.0,0.0,0.0
301,70,0.0,0.0,0.0,0.0,0.0,0.0
301,77,0.0,0.0,0.0,0.0,0.0,0.0
301,85,0.0,0.0,0.0,0.0,0.0,0.0
301,96,0.0,0.0,0.0,0.0,0.0,0.0
301,103,0.0,0.0,0.0,0.0,0.0,0.0
301,116,0.0,0.0,0.0,0.0,0.0,0.0
301,121,0.0,0.0,0.0,0.0,0.0,0.0
301,138,0.0,0.0,0.0,0.0,0.0,0.0
301,145,0.0,0.0,0.0,0.0,0.0,0.0
301,157,0.0,0.0,0.0,0.0,0.0,0.0
301,169,0.0,0.0,0.0,0.0,0.0,0.0
301,175,0.0,0.0,0.0,0.0,0.0,0.0
301,186,0.0,0.0,0.0,0.0,0.0,0.0
301,195,0.0,0.0,0.0,0.977,-0.331,0.265
301,209,0.0,0.0,0.0,0.832,-0.375,0.491
301,216,0.0,0.0,0.0,0.0,0.0,0.0
301,226,0.0,0.0,0.0,0.688,-0.427,1.131
301,239,0.0,0.0,0.0,0.996,-0.326,1.602
301,247,0.0,0.0,0.0,0.967,-0.334,1.053
301,259,0.0,0.0,0.0,0.716,-0.416,1.15
301,262,0.0,0.0,0.0,0.986,-0.329,1.063
301,276,0.0,0.0,0.0,1.217,-0.27,0.884
301,284,0.0,0.0,0.0,0.471,-0.527,0.194
301,296,0.0,0.0,0.0,1.158,-0.284,0.0
301,308,0.0,0.0,0.0,0.52,-0.501,0.202
301,317,0.0,0.0,0.0,1.331,-0.245,0.0
301,325,0.0,0.0,0.0,1.037,-0.315,0.0
301,340,0.0,0.0,0.0,1.331,-0.245,0.0
301,345,0.0,0.0,0.0,0.367,-0.592,0.0
301,359,0.0,0.0,0.0,0.401,-0.569,0.0
301,365,0.0,0.0,0.0,0.92,-0.348,0.0
301,374,0.0,0.0,0.0,1.279,-0.256,0.0
302,9,,,,,,
302,11,0.0,0.0,0.0,0.0,0.0,0.0
302,25,0.0,0.0,0.0,0.0,0.0,0.0
302,38,0.0,0.0,0.0,0.0,0.0,0.0
302,46,1.863,0.0,0.0,0.858,-0.367,1.741
302,60,1.282,0.0,0.0,0.996,-0.326,2.766
302,70,0.714,0.0,0.0,0.849,-0.37,2.873
302,77,0.814,0.012,0.0,0.716,-0.416,3.126
302,85,0.637,0.26,0.0,0.866,-0.365,3.399
302,96,0.407,0.166,0.0,0.485,-0.519,2.539
302,103,0.432,0.168,0.0,0.723,-0.413,2.91
302,116,0.731,0.284,0.0,1.006,-0.323,3.328
302,121,0.382,0.148,0.0,0.648,-0.443,1.641
302,138,0.713,0.277,0.0,1.372,-0.236,2.063
302,145,0.509,0.196,0.0,0.911,-0.351,2.612
302,157,0.315,0.122,0.0,0.592,-0.467,2.562
302,169,0.189,0.052,0.0,0.17,-0.782,1.628
302,175,0.207,0.056,0.0,0.22,-0.719,1.764
302,186,0.388,0.106,0.0,0.598,-0.464,2.365
302,195,0.069,0.02,0.0,0.977,-0.331,1.367
302,209,0.084,0.026,0.0,0.832,-0.375,0.513
302,216,0.365,0.115,0.0,1.09,-0.301,3.269
302,226,0.259,0.081,0.0,0.688,-0.427,1.821
302,239,0.227,0.073,0.0,0.996,-0.326,2.079
302,247,0.139,0.042,0.0,0.967,-0.334,1.407
302,259,0.094,0.029,0.0,0.716,-0.416,1.211
302,262,0.1,0.031,0.0,0.986,-0.329,1.115
302,276,0.091,0.028,0.0,1.217,-0.27,0.92
302,284,0.038,0.012,0.0,0.471,-0.527,0.199
302,296,0.035,0.012,0.0,1.158,-0.284,0.876
302,308,0.042,0.014,0.0,0.52,-0.501,0.83
302,317,0.049,0.018,0.0,1.331,-0.245,1.892
302,325,0.052,0.019,0.0,1.037,-0.315,1.117
302,340,0.046,0.016,0.0,1.331,-0.245,0.63
302,345,0.02,0.007,0.0,0.367,-0.592,0.18
302,359,0.016,0.006,0.0,0.401,-0.569,0.185
302,365,0.033,0.012,0.0,0.92,-0.348,0.262
302,374,0.036,0.013,0.0,1.279,-0.256,0.307
303,9,,,,,,
303,11,0.239,0.0,0.0,0.695,-0.424,2.51
303,25,0.332,0.0,0.0,1.079,-0.304,3.107
303,38,0.183,0.0,0.0,0.397,-0.571,1.406
303,46,0.387,0.0,0.0,0.858,-0.367,1.438
303,60,0.266,0.0,0.0,0.996,-0.326,1.175
303,70,0.185,0.0,0.0,0.849,-0.37,0.799
303,77,0.263,0.0,0.0,0.716,-0.416,0.513
303,85,0.257,0.0,0.0,0.866,-0.365,0.276
303,96,0.243,0.044,0.2,0.485,-0.519,1.227
303,103,0.239,0.043,0.16,0.723,-0.413,2.201
303,116,0.317,0.058,0.128,1.006,-0.323,3.186
303,121,0.166,0.03,0.102,0.648,-0.443,1.752
303,138,0.253,0.047,0.082,1.372,-0.236,3.518
303,145,0.225,0.042,0.066,0.911,-0.351,2.025
303,157,0.173,0.032,0.052,0.592,-0.467,1.191
303,169,0.093,0.017,0.042,0.17,-0.782,0.462
303,175,0.127,0.024,0.034,0.22,-0.719,0.337
303,186,0.238,0.044,0.027,0.598,-0.464,0.489
303,195,0.08,0.16,0.003,0.977,-0.331,2.599
303,209,0.079,0.163,0.005,0.832,-0.375,2.704
303,216,0.219,0.809,0.021,1.09,-0.301,2.303
303,226,0.155,0.573,0.017,0.688,-0.427,1.203
303,239,0.17,0.628,0.014,0.996,-0.326,1.045
303,247,0.127,0.467,0.011,0.967,-0.334,0.648
303,259,0.089,0.337,0.009,0.716,-0.416,0.821
303,262,0.078,0.286,0.007,0.986,-0.329,2.12
303,276,0.111,0.22,0.006,1.217,-0.27,2.955
303,284,0.038,0.076,0.004,0.471,-0.527,2.061
303,296,0.045,0.072,0.001,1.158,-0.284,2.991
303,308,0.065,0.104,0.002,0.52,-0.501,2.189
303,317,0.099,0.159,0.002,1.331,-0.245,2.342
